,Code,Date,YearDiff,Year,Type,Quantity,UnitPrice,TradeValue,Brokerage_GST,GST,TotalValue
0,CPT,2022-11-05 00:00:00.000000,0,2022,Sell,-400000,0.016,-6400.0,19.95,1.81,-6380.05
1,CPT,2020-09-25 00:00:00.000000,2,2020,Buy,16071,0.056,899.98,10.0,0.91,909.98
2,CPT,2020-09-28 00:00:00.000000,2,2020,Buy,17647,0.051,900.0,10.0,0.91,910.0
3,CPT,2020-10-28 00:00:00.000000,2,2020,Buy,19565,0.046,899.99,10.0,0.91,909.99
4,CPT,2020-11-02 00:00:00.000000,2,2020,Buy,24146,0.041,989.99,10.0,0.91,999.99
5,CPT,2020-11-13 00:00:00.000000,2,2020,Buy,25615,0.039,998.99,10.0,0.91,1008.99
6,CPT,2020-12-08 00:00:00.000000,2,2020,Buy,21717,0.046,998.98,10.0,0.91,1008.98
7,CPT,2020-12-14 00:00:00.000000,2,2020,Buy,42975,0.054,2320.65,19.95,1.81,2340.6
8,CPT,2020-12-14 00:00:00.000000,2,2020,Buy,51421,0.056,2879.58,19.95,1.81,2899.53
9,CPT,2020-12-22 00:00:00.000000,2,2020,Buy,50000,0.046,2300.0,19.95,1.81,2319.95
10,CPT,2021-03-16 00:00:00.000000,1,2021,Buy,21739,0.046,999.99,10.0,0.91,1009.99
11,CPT,2021-03-23 00:00:00.000000,1,2021,Buy,51627,0.044,2271.59,19.95,1.81,2291.54
12,CPT,2021-04-23 00:00:00.000000,1,2021,Buy,15277,0.036,549.97,10.0,0.91,559.97
13,CPT,2021-05-03 00:00:00.000000,1,2021,Buy,18965,0.028,531.02,10.0,0.91,541.02
14,CPT,2021-05-11 00:00:00.000000,1,2021,Buy,26000,0.025,650.0,10.0,0.91,660.0
15,CPT,2021-06-18 00:00:00.000000,1,2021,Buy,28333,0.024,679.99,10.0,0.91,689.99
16,DOU,2022-05-13 00:00:00.000000,0,2022,Sell,-54317,0.023,-1249.29,19.95,1.81,-1229.34
17,DOU,2020-10-16 00:00:00.000000,2,2020,Buy,3846,0.265,1019.19,19.95,1.81,1039.14
18,DOU,2020-10-19 00:00:00.000000,2,2020,Buy,3015,0.315,949.73,10.0,0.91,959.73
19,DOU,2020-10-27 00:00:00.000000,2,2020,Buy,2615,0.26,679.9,10.0,0.91,689.9
20,DOU,2020-10-29 00:00:00.000000,2,2020,Buy,10196,0.25,2549.0,19.95,1.81,2568.95
21,DOU,2020-11-02 00:00:00.000000,2,2020,Buy,9000,0.255,2295.0,19.95,1.81,2314.95
22,DOU,2020-11-06 00:00:00.000000,2,2020,Buy,3444,0.29,998.76,10.0,0.91,1008.76
23,DOU,2020-11-06 00:00:00.000000,2,2020,Buy,6666,0.3,1999.8,19.95,1.81,2019.75
24,DOU,2020-11-25 00:00:00.000000,2,2020,Buy,3666,0.27,989.82,10.0,0.91,999.82
25,DOU,2020-11-25 00:00:00.000000,2,2020,Buy,3567,0.28,998.76,10.0,0.91,1008.76
26,DOU,2020-12-07 00:00:00.000000,2,2020,Buy,4162,0.24,998.88,10.0,0.91,1008.88
27,DOU,2020-12-09 00:00:00.000000,2,2020,Buy,10000,0.22,2200.0,19.95,1.81,2219.95
28,DOU,2021-03-26 00:00:00.000000,1,2021,Sell,-60177,0.17,-10230.09,29.95,2.72,-10200.14
29,EPN,2022-05-13 00:00:00.000000,0,2022,Sell,-38183,0.029,-1107.31,19.95,1.81,-1087.36
30,GMR,2022-05-13 00:00:00.000000,0,2022,Sell,-142647,0.065,-9272.06,19.95,1.81,-9252.11
31,GMR,2021-08-27 00:00:00.000000,1,2021,Buy,142857,0.007,1000.0,10.0,0.91,1010.0
32,GMR,2021-08-27 00:00:00.000000,1,2021,Buy,142857,0.007,1000.0,10.0,0.91,1010.0
33,GMR,2021-12-14 00:00:00.000000,1,2021,Buy,9523,0.105,999.92,10.0,0.91,1009.92
34,GMR,2021-03-25 00:00:00.000000,1,2021,Buy,244444,0.009,2200.0,19.95,1.81,2219.95
35,GMR,2021-04-22 00:00:00.000000,1,2021,Buy,45833,0.012,550.0,10.0,0.91,560.0
36,GMR,2021-04-23 00:00:00.000000,1,2021,Buy,100000,0.011,1100.0,19.95,1.81,1119.95
37,GMR,2021-04-30 00:00:00.000000,1,2021,Buy,50000,0.011,550.0,10.0,0.91,560.0
38,GMR,2021-05-13 00:00:00.000000,1,2021,Buy,55000,0.01,550.0,10.0,0.91,560.0
39,GMR,2021-06-15 00:00:00.000000,1,2021,Buy,59000,0.01,590.0,10.0,0.91,600.0
40,GMR,2021-06-30 00:00:00.000000,1,2021,Buy,125000,0.008,1000.0,10.0,0.91,1010.0
41,IOU,2022-06-29 00:00:00.000000,0,2022,Sell,-87514,0.041,-3588.07,19.95,1.81,-3568.12
42,IOU,2021-02-02 00:00:00.000000,1,2021,Buy,14193,0.155,2199.92,19.95,1.81,2219.87
43,JMS,2022-06-29 00:00:00.000000,0,2022,Sell,-28687,0.195,-5593.97,19.95,1.81,-5574.02
44,JMS,2020-01-23 00:00:00.000000,2,2020,Buy,1737,0.305,529.79,10.0,0.91,539.79
45,JMS,2020-05-28 00:00:00.000000,2,2020,Buy,2035,0.285,579.98,10.0,0.91,589.98
46,JMS,2020-06-12 00:00:00.000000,2,2020,Buy,7407,0.27,1999.89,19.95,1.81,2019.84
47,JMS,2020-06-15 00:00:00.000000,2,2020,Buy,3358,0.265,889.87,10.0,0.91,899.87
48,JMS,2021-01-09 00:00:00.000000,1,2021,Buy,8163,0.245,1999.94,19.95,1.81,2019.89
49,JMS,2021-09-22 00:00:00.000000,1,2021,Buy,4651,0.215,999.97,10.0,0.91,1009.97
50,JMS,2021-11-26 00:00:00.000000,1,2021,Buy,11000,0.2,2200.0,19.95,1.81,2219.95
51,JMS,2021-11-26 00:00:00.000000,1,2021,Buy,5000,0.2,1000.0,10.0,0.91,1010.0
52,JMS,2020-07-02 00:00:00.000000,2,2020,Buy,2444,0.27,659.88,10.0,0.91,669.88
53,JMS,2020-07-15 00:00:00.000000,2,2020,Buy,3296,0.27,889.92,10.0,0.91,899.92
54,JMS,2020-08-19 00:00:00.000000,2,2020,Buy,2965,0.28,830.2,10.0,0.91,840.2
55,JMS,2020-09-09 00:00:00.000000,2,2020,Buy,7692,0.26,1999.92,19.95,1.81,2019.87
56,JMS,2020-12-08 00:00:00.000000,2,2020,Buy,3567,0.28,998.76,10.0,0.91,1008.76
57,JMS,2021-02-01 00:00:00.000000,1,2021,Buy,7586,0.29,2199.94,19.95,1.81,2219.89
58,JMS,2021-03-17 00:00:00.000000,1,2021,Buy,7586,0.29,2199.94,19.95,1.81,2219.89
59,JMS,2021-03-23 00:00:00.000000,1,2021,Buy,7333,0.3,2199.9,19.95,1.81,2219.85
60,JMS,2021-03-26 00:00:00.000000,1,2021,Buy,13000,0.305,3965.0,19.95,1.81,3984.95
61,JMS,2021-03-26 00:00:00.000000,1,2021,Buy,15333,0.305,4676.57,19.95,1.81,4696.52
62,JMS,2021-03-26 00:00:00.000000,1,2021,Buy,16393,0.305,4999.87,19.95,1.81,5019.82
63,KFM,2022-06-20 00:00:00.000000,0,2022,Sell,-15311,0.28,-4287.08,19.95,1.81,-4267.13
64,KFM,2021-10-12 00:00:00.000000,1,2021,Buy,2000,0.17,340.0,10.0,0.91,350.0
65,KFM,2021-12-15 00:00:00.000000,1,2021,Buy,3882,0.17,659.94,0.0,0.0,659.94
66,KFM,2021-04-21 00:00:00.000000,1,2021,Buy,4166,0.24,999.84,10.0,0.91,1009.84
67,KIN,2022-01-31 00:00:00.000000,0,2022,Sell,-24583,0.105,-2581.22,19.95,1.81,-2561.27
68,KIN,2020-01-28 00:00:00.000000,2,2020,Buy,1100,0.032,35.2,10.0,0.91,45.2
69,KIN,2020-01-29 00:00:00.000000,2,2020,Buy,15150,0.032,484.8,0.0,0.0,484.8
70,KIN,2021-03-22 00:00:00.000000,1,2021,Buy,8333,0.12,999.96,10.0,0.91,1009.96
71,LCL,2022-11-05 00:00:00.000000,0,2022,Sell,-45454,0.066,-2999.96,19.95,1.81,-2980.01
72,LCL,2022-05-13 00:00:00.000000,0,2022,Sell,-167999,0.065,-10919.94,29.95,2.72,-10889.99
73,LCL,2022-06-14 00:00:00.000000,0,2022,Sell,-48420,0.046,-2227.32,19.95,1.81,-2207.37
74,LCL,2021-12-15 00:00:00.000000,1,2021,Buy,8333,0.12,999.96,10.0,0.91,1009.96
75,LCL,2021-03-24 00:00:00.000000,1,2021,Buy,14666,0.15,2199.9,19.95,1.81,2219.85
76,LCL,2021-03-31 00:00:00.000000,1,2021,Buy,6791,0.145,984.7,10.0,0.91,994.7
77,LCL,2021-04-21 00:00:00.000000,1,2021,Buy,5882,0.17,999.94,10.0,0.91,1009.94
78,LCL,2021-12-15 00:00:00.000000,1,2021,Buy,8333,0.12,999.96,10.0,0.91,1009.96
79,LCL,2021-03-24 00:00:00.000000,1,2021,Buy,14666,0.15,2199.9,19.95,1.81,2219.85
80,LCL,2021-03-31 00:00:00.000000,1,2021,Buy,6791,0.145,984.7,10.0,0.91,994.7
81,LCL,2021-04-21 00:00:00.000000,1,2021,Buy,5882,0.17,999.94,10.0,0.91,1009.94
82,LCL,2021-12-15 00:00:00.000000,1,2021,Buy,8333,0.12,999.96,10.0,0.91,1009.96
83,LCL,2021-03-24 00:00:00.000000,1,2021,Buy,14666,0.15,2199.9,19.95,1.81,2219.85
84,LCL,2021-03-31 00:00:00.000000,1,2021,Buy,6791,0.145,984.7,10.0,0.91,994.7
85,LCL,2021-04-21 00:00:00.000000,1,2021,Buy,5882,0.17,999.94,10.0,0.91,1009.94
86,NAE,2022-06-23 00:00:00.000000,0,2022,Sell,-1376970,0.005,-6884.85,19.95,1.81,-6864.9
87,NAE,2021-12-20 00:00:00.000000,1,2021,Buy,100000,0.01,1000.0,10.0,0.91,1010.0
88,NAE,2021-03-25 00:00:00.000000,1,2021,Buy,169230,0.013,2199.99,19.95,1.81,2219.94
89,NVA,2022-01-27 00:00:00.000000,0,2022,Sell,-3000,0.925,-2775.0,19.95,1.81,-2755.05
90,NVA,2019-11-27 00:00:00.000000,3,2019,Buy,15294,0.034,520.0,10.0,0.91,530.0
91,NVA,2020-04-06 00:00:00.000000,2,2020,Buy,20000,0.026,520.0,10.0,0.91,530.0
92,NVA,2021-07-19 00:00:00.000000,1,2021,Buy,8333,0.12,999.96,10.0,0.91,1009.96
93,NVA,2021-07-20 00:00:00.000000,1,2021,Buy,9090,0.105,954.45,10.0,0.91,964.45
94,NVA,2021-02-08 00:00:00.000000,1,2021,Buy,9523,0.105,999.92,10.0,0.91,1009.92
95,NVA,2019-02-27 00:00:00.000000,3,2019,Buy,142857,0.014,2000.0,19.95,1.81,2019.95
96,NVA,2019-05-24 00:00:00.000000,3,2019,Buy,34666,0.015,519.99,10.0,0.91,529.99
97,NVA,2020-07-31 00:00:00.000000,2,2020,Buy,12083,0.048,579.98,10.0,0.91,589.98
98,NVA,2020-08-25 00:00:00.000000,2,2020,Buy,12826,0.046,590.0,10.0,0.91,600.0
99,NVA,2020-12-02 00:00:00.000000,2,2020,Buy,5550,0.18,999.0,10.0,0.91,1009.0
100,NVA,2020-12-14 00:00:00.000000,2,2020,Buy,6445,0.155,998.98,10.0,0.91,1008.98
101,NVA,2020-12-14 00:00:00.000000,2,2020,Buy,6243,0.16,998.88,10.0,0.91,1008.88
102,NVA,2021-01-28 00:00:00.000000,1,2021,Buy,11764,0.17,1999.88,19.95,1.81,2019.83
103,NVA,2021-01-29 00:00:00.000000,1,2021,Buy,13333,0.165,2199.95,19.95,1.81,2219.9
104,NVA,2021-02-08 00:00:00.000000,1,2021,Buy,13750,0.16,2200.0,19.95,1.81,2219.95
105,NVA,2021-02-18 00:00:00.000000,1,2021,Buy,6666,0.15,999.9,10.0,0.91,1009.9
106,NVA,2021-03-23 00:00:00.000000,1,2021,Buy,6250,0.16,1000.0,10.0,0.91,1010.0
107,PAB,2022-06-14 00:00:00.000000,0,2022,Sell,-144444,0.021,-3033.32,19.95,1.81,-3013.37
108,PAB,2020-10-06 00:00:00.000000,2,2020,Buy,33333,0.018,599.99,10.0,0.91,609.99
109,PAB,2020-12-16 00:00:00.000000,2,2020,Buy,111111,0.018,2000.0,19.95,1.81,2019.95
110,RMX,2022-06-30 00:00:00.000000,0,2022,Sell,-150000,0.005,-750.0,10.0,0.91,-740.0
111,RMX,2019-12-03 00:00:00.000000,3,2019,Buy,103333,0.006,620.0,10.0,0.91,630.0
112,RMX,2019-12-23 00:00:00.000000,3,2019,Buy,196000,0.005,980.0,10.0,0.91,990.0
113,RMX,2020-03-17 00:00:00.000000,2,2020,Buy,173333,0.002,346.67,10.0,0.91,356.67
114,RMX,2021-07-12 00:00:00.000000,1,2021,Buy,111111,0.009,1000.0,10.0,0.91,1010.0
115,RMX,2020-07-16 00:00:00.000000,2,2020,Buy,90000,0.006,540.0,10.0,0.91,550.0
116,RMX,2020-09-25 00:00:00.000000,2,2020,Buy,65000,0.008,520.0,10.0,0.91,530.0
117,RMX,2020-10-02 00:00:00.000000,2,2020,Buy,85714,0.007,600.0,10.0,0.91,610.0
118,RMX,2020-11-12 00:00:00.000000,2,2020,Buy,71357,0.014,999.0,10.0,0.91,1009.0
119,RMX,2021-03-04 00:00:00.000000,1,2021,Buy,90909,0.011,1000.0,10.0,0.91,1010.0
120,RMX,2021-03-29 00:00:00.000000,1,2021,Buy,90909,0.011,1000.0,10.0,0.91,1010.0
121,RMX,2021-05-07 00:00:00.000000,1,2021,Buy,55000,0.01,550.0,10.0,0.91,560.0
122,TMZ,2022-05-16 00:00:00.000000,0,2022,Sell,-82,0.028,-2.3,2.3,0.21,0.0
123,TMZ,2022-06-29 00:00:00.000000,0,2022,Sell,-366653,0.0195,-7149.73,19.95,1.81,-7129.78
